Username,mal_id,score 
"['mangareader123', 34253, 0]"
"['mangareader123', 19594, 0]"
"['mangareader123', 4959, 0]"
"['mangareader123', 60801, 7]"
"['mangareader123', 119286, 7]"
"['mangareader123', 48059, 0]"
"['mangareader123', 775, 0]"
"['mangareader123', 52587, 0]"
"['mangareader123', 64157, 0]"
"['mangareader123', 36723, 0]"
"['mangareader123', 114638, 7]"
"['mangareader123', 78795, 0]"
"['mangareader123', 2179, 0]"
"['mangareader123', 39351, 0]"
"['mangareader123', 267, 0]"
"['mangareader123', 3104, 0]"
"['mangareader123', 65981, 0]"
"['mangareader123', 2892, 0]"
"['mangareader123', 58149, 0]"
"['mangareader123', 12843, 7]"
"['mangareader123', 89809, 0]"
"['mangareader123', 1325, 0]"
"['mangareader123', 84255, 0]"
"['mangareader123', 123584, 7]"
"['mangareader123', 669, 0]"
"['mangareader123', 18091, 0]"
"['mangareader123', 47687, 0]"
"['mangareader123', 43415, 0]"
"['mangareader123', 4553, 7]"
"['mangareader123', 36413, 0]"
"['mangareader123', 2924, 9]"
"['mangareader123', 107948, 7]"
"['mangareader123', 51643, 0]"
"['mangareader123', 405, 0]"
"['mangareader123', 106190, 7]"
"['mangareader123', 1779, 0]"
"['mangareader123', 113937, 8]"
"['mangareader123', 73197, 0]"
"['mangareader123', 14720, 0]"
"['mangareader123', 366, 0]"
"['mangareader123', 2150, 0]"
"['mangareader123', 10766, 0]"
"['mangareader123', 3282, 0]"
"['mangareader123', 585, 0]"
"['mangareader123', 26, 9]"
"['mangareader123', 4623, 7]"
"['mangareader123', 104230, 6]"
"['mangareader123', 970, 0]"
"['mangareader123', 58313, 0]"
"['mangareader123', 395, 0]"
"['mangareader123', 118804, 7]"
"['mangareader123', 15589, 0]"
"['mangareader123', 93699, 8]"
"['mangareader123', 35727, 0]"
"['mangareader123', 5413, 0]"
"['mangareader123', 64465, 7]"
"['mangareader123', 69045, 0]"
"['mangareader123', 56307, 7]"
"['mangareader123', 120177, 0]"
"['mangareader123', 98323, 0]"
"['mangareader123', 103489, 0]"
"['mangareader123', 44743, 0]"
"['mangareader123', 44767, 0]"
"['mangareader123', 1673, 0]"
"['mangareader123', 105084, 0]"
"['mangareader123', 112318, 7]"
"['mangareader123', 3992, 0]"
"['mangareader123', 11493, 8]"
"['mangareader123', 379, 8]"
"['mangareader123', 11434, 8]"
"['mangareader123', 113138, 8]"
"['mangareader123', 100976, 6]"
"['mangareader123', 1771, 0]"
"['mangareader123', 12336, 0]"
"['mangareader123', 79133, 0]"
"['mangareader123', 125076, 7]"
"['mangareader123', 1650, 0]"
"['mangareader123', 90965, 0]"
"['mangareader123', 1267, 0]"
"['mangareader123', 14930, 0]"
"['mangareader123', 5655, 0]"
"['mangareader123', 23593, 0]"
"['mangareader123', 73603, 0]"
"['mangareader123', 3071, 0]"
"['mangareader123', 12322, 0]"
"['mangareader123', 7519, 0]"
"['mangareader123', 4625, 0]"
"['mangareader123', 923, 0]"
"['mangareader123', 108407, 0]"
"['mangareader123', 19393, 0]"
"['mangareader123', 78537, 8]"
"['mangareader123', 8322, 0]"
"['mangareader123', 111181, 7]"
"['mangareader123', 1072, 0]"
"['mangareader123', 651, 0]"
"['mangareader123', 125182, 8]"
"['mangareader123', 24450, 5]"
"['mangareader123', 94320, 0]"
"['mangareader123', 96792, 0]"
"['mangareader123', 11438, 0]"
"['mangareader123', 19154, 7]"
"['mangareader123', 7411, 0]"
"['mangareader123', 12294, 0]"
"['mangareader123', 121213, 0]"
"['mangareader123', 392, 0]"
"['mangareader123', 113409, 0]"
"['mangareader123', 16765, 8]"
"['mangareader123', 15835, 0]"
"['mangareader123', 36083, 7]"
"['mangareader123', 127452, 0]"
"['mangareader123', 118, 0]"
"['mangareader123', 4615, 7]"
"['mangareader123', 8477, 0]"
"['mangareader123', 83481, 0]"
"['mangareader123', 32023, 0]"
"['mangareader123', 34909, 0]"
"['mangareader123', 106809, 9]"
"['mangareader123', 99007, 0]"
"['mangareader123', 45143, 9]"
"['mangareader123', 11243, 0]"
"['mangareader123', 22629, 0]"
"['mangareader123', 1023, 0]"
"['mangareader123', 4599, 0]"
"['mangareader123', 35053, 0]"
"['mangareader123', 7024, 0]"
"['mangareader123', 122863, 0]"
"['mangareader123', 1683, 0]"
"['mangareader123', 63295, 0]"
"['mangareader123', 7247, 0]"
"['mangareader123', 17904, 7]"
"['mangareader123', 67979, 0]"
"['mangareader123', 16285, 0]"
"['mangareader123', 1598, 0]"
"['mangareader123', 29647, 0]"
"['mangareader123', 107562, 7]"
"['mangareader123', 52233, 0]"
"['mangareader123', 75771, 0]"
"['mangareader123', 94022, 0]"
"['mangareader123', 1193, 0]"
"['mangareader123', 1649, 8]"
"['mangareader123', 118324, 6]"
"['mangareader123', 27743, 0]"
"['mangareader123', 5709, 0]"
"['mangareader123', 15313, 0]"
"['Shellshock123', 104, 8]"
"['Shellshock123', 34209, 6]"
"['Shellshock123', 103851, 6]"
"['Shellshock123', 32937, 6]"
"['Shellshock123', 119024, 6]"
"['Shellshock123', 41773, 6]"
"['Shellshock123', 7734, 6]"
"['Shellshock123', 35013, 7]"
"['Shellshock123', 4293, 6]"
"['Shellshock123', 615, 4]"
"['Shellshock123', 1194, 7]"
"['Shellshock123', 3033, 7]"
"['Shellshock123', 74, 5]"
"['Shellshock123', 55, 6]"
"['Shellshock123', 25132, 7]"
"['Shellshock123', 1101, 4]"
"['Shellshock123', 219, 7]"
"['Shellshock123', 14090, 7]"
"['Shellshock123', 62887, 4]"
"['Shellshock123', 838, 8]"
"['Shellshock123', 30079, 7]"
"['Shellshock123', 94932, 6]"
"['Shellshock123', 39883, 7]"
"['Shellshock123', 24294, 6]"
"['Shellshock123', 8456, 1]"
"['Shellshock123', 70, 8]"
"['Shellshock123', 74071, 7]"
"['Shellshock123', 19007, 6]"
"['Shellshock123', 11763, 6]"
"['Shellshock123', 9711, 7]"
"['Shellshock123', 54663, 6]"
"['Shellshock123', 4579, 7]"
"['Shellshock123', 974, 9]"
"['Shellshock123', 111213, 8]"
"['Shellshock123', 145, 8]"
"['Shellshock123', 10010, 8]"
"['Shellshock123', 2, 9]"
"['Shellshock123', 4068, 8]"
"['Shellshock123', 13099, 4]"
"['Shellshock123', 1162, 6]"
"['Shellshock123', 149, 5]"
"['Shellshock123', 12, 8]"
"['Shellshock123', 72007, 6]"
"['Shellshock123', 39325, 7]"
"['Shellshock123', 4207, 2]"
"['Shellshock123', 91767, 6]"
"['Shellshock123', 18127, 6]"
"['Shellshock123', 26769, 7]"
"['Shellshock123', 670, 3]"
"['Shellshock123', 28226, 7]"
"['Shellshock123', 4768, 6]"
"['Shellshock123', 106300, 1]"
"['Shellshock123', 35171, 7]"
"['Shellshock123', 19010, 5]"
"['Shellshock123', 5638, 6]"
"['Shellshock123', 37705, 7]"
"['Shellshock123', 107417, 8]"
"['Shellshock123', 107875, 8]"
"['Shellshock123', 111211, 8]"
"['Shellshock123', 96048, 7]"
"['Shellshock123', 46282, 6]"
"['Shellshock123', 176, 7]"
"['Shellshock123', 14664, 6]"
"['Shellshock123', 21856, 6]"
"['Shellshock123', 583, 7]"
"['Shellshock123', 65155, 7]"
"['Shellshock123', 96179, 6]"
"['Shellshock123', 1183, 5]"
"['Shellshock123', 3986, 6]"
"['Shellshock123', 3485, 5]"
"['Shellshock123', 21, 8]"
"['Shellshock123', 5255, 6]"
"['Shellshock123', 130806, 5]"
"['Shellshock123', 103293, 8]"
"['Shellshock123', 15491, 5]"
"['Shellshock123', 70941, 7]"
"['Shellshock123', 1133, 7]"
"['Shellshock123', 5801, 6]"
"['Shellshock123', 42, 8]"
"['Shellshock123', 308, 6]"
"['Shellshock123', 12586, 7]"
"['Shellshock123', 731, 8]"
"['Shellshock123', 729, 7]"
"['Shellshock123', 598, 4]"
"['Shellshock123', 98270, 8]"
"['Shellshock123', 1131, 7]"
"['Shellshock123', 60095, 6]"
"['Shellshock123', 8, 7]"
"['Shellshock123', 25, 8]"
"['Shellshock123', 95195, 4]"
"['Shellshock123', 57359, 6]"
"['Shellshock123', 15167, 4]"
"['Shellshock123', 15578, 7]"
"['Shellshock123', 348, 7]"
"['Shellshock123', 25096, 6]"
"['Shellshock123', 45275, 3]"
"['Shellshock123', 3093, 5]"
"['Shellshock123', 129214, 6]"
"['Shellshock123', 1092, 6]"
"['Shellshock123', 36099, 7]"
"['Shellshock123', 15515, 6]"
"['Shellshock123', 649, 8]"
"['Shellshock123', 1014, 8]"
"['Shellshock123', 1009, 5]"
"['Shellshock123', 26021, 7]"
"['Shellshock123', 23928, 7]"
"['Shellshock123', 49809, 7]"
"['Shellshock123', 77857, 6]"
"['Shellshock123', 12269, 7]"
"['Shellshock123', 86325, 6]"
"['Shellshock123', 6520, 6]"
"['Shellshock123', 877, 6]"
"['Shellshock123', 8840, 4]"
"['Shellshock123', 12888, 7]"
"['Shellshock123', 46818, 6]"
"['Shellshock123', 102060, 8]"
"['Shellshock123', 6992, 6]"
"['Shellshock123', 267, 7]"
"['Shellshock123', 751, 6]"
"['Shellshock123', 14491, 2]"
"['Shellshock123', 104883, 6]"
"['Shellshock123', 2892, 5]"
"['Shellshock123', 117473, 6]"
"['Shellshock123', 22143, 7]"
"['Shellshock123', 35719, 7]"
"['Shellshock123', 109350, 6]"
"['Shellshock123', 27231, 7]"
"['Shellshock123', 51643, 7]"
"['Shellshock123', 116163, 5]"
"['Shellshock123', 3285, 8]"
"['Shellshock123', 3515, 6]"
"['Shellshock123', 5119, 6]"
"['Shellshock123', 10552, 4]"
"['Shellshock123', 1660, 5]"
"['Shellshock123', 970, 7]"
"['Shellshock123', 395, 7]"
"['Shellshock123', 45, 7]"
"['Shellshock123', 21732, 5]"
"['Shellshock123', 87006, 7]"
"['Shellshock123', 1282, 6]"
"['Shellshock123', 60889, 7]"
"['Shellshock123', 1673, 6]"
"['Shellshock123', 102702, 6]"
"['Shellshock123', 11493, 6]"
"['Shellshock123', 57015, 3]"
"['Shellshock123', 113279, 5]"
"['Shellshock123', 1517, 4]"
"['Shellshock123', 1630, 5]"
"['Shellshock123', 100448, 7]"
"['Shellshock123', 1267, 4]"
"['Shellshock123', 2921, 7]"
"['Shellshock123', 103989, 6]"
"['Shellshock123', 99155, 7]"
"['Shellshock123', 7519, 8]"
"['Shellshock123', 50217, 6]"
"['Shellshock123', 8157, 8]"
"['Shellshock123', 24561, 6]"
"['Shellshock123', 923, 7]"
"['Shellshock123', 109199, 6]"
"['Shellshock123', 69723, 6]"
"['Shellshock123', 41099, 5]"
"['Shellshock123', 17, 7]"
"['Shellshock123', 96046, 7]"
"['Shellshock123', 11850, 7]"
"['Shellshock123', 105, 6]"
"['Shellshock123', 72025, 8]"
"['Shellshock123', 3522, 6]"
"['Shellshock123', 3378, 7]"
"['Shellshock123', 8483, 8]"
"['Shellshock123', 60797, 8]"
"['Shellshock123', 92672, 7]"
"['Shellshock123', 44155, 3]"
"['Shellshock123', 392, 7]"
"['Shellshock123', 113409, 6]"
"['Shellshock123', 5029, 6]"
"['Shellshock123', 3916, 3]"
"['Shellshock123', 5394, 6]"
"['Shellshock123', 22987, 4]"
"['Shellshock123', 18, 6]"
"['Shellshock123', 48621, 8]"
"['Shellshock123', 56805, 8]"
"['Shellshock123', 19980, 7]"
"['Shellshock123', 103428, 7]"
"['Shellshock123', 14146, 6]"
"['Shellshock123', 13883, 4]"
"['Shellshock123', 9732, 6]"
"['Shellshock123', 92871, 7]"
"['Shellshock123', 25046, 4]"
"['Shellshock123', 103905, 8]"
"['Shellshock123', 17904, 3]"
"['Shellshock123', 58107, 6]"
"['Shellshock123', 10631, 7]"
"['Shellshock123', 92047, 6]"
"['Shellshock123', 98615, 7]"
"['Shellshock123', 44929, 8]"
"['Shellshock123', 96050, 7]"
"['Shellshock123', 6812, 8]"
"['Shellshock123', 35035, 5]"
"['Shellshock123', 47617, 6]"
"['Shellshock123', 30315, 6]"
"['Shellshock123', 15165, 5]"
"['Shellshock123', 16, 2]"
"['Shellshock123', 413, 7]"
"['Shellshock123', 22903, 3]"
"['Shellshock123', 31, 7]"
"['Shellshock123', 50845, 3]"
"['Shellshock123', 975, 5]"
"['Shellshock123', 58141, 5]"
"['Shellshock123', 1895, 5]"
"['Shellshock123', 744, 6]"
"['Shellshock123', 103562, 6]"
"['Shellshock123', 15343, 4]"
"['Shellshock123', 13387, 7]"
"['Shellshock123', 1766, 3]"
"['Shellshock123', 20673, 2]"
"['Shellshock123', 21860, 6]"
"['Shellshock123', 665, 5]"
"['Shellshock123', 373, 7]"
"['Shellshock123', 94876, 6]"
"['Shellshock123', 3554, 3]"
"['Shellshock123', 584, 5]"
"['Shellshock123', 47977, 7]"
"['Shellshock123', 19844, 7]"
"['Shellshock123', 101711, 6]"
"['Shellshock123', 6164, 6]"
"['Shellshock123', 35459, 6]"
"['Shellshock123', 18537, 5]"
"['Shellshock123', 5994, 7]"
"['Shellshock123', 11, 8]"
"['Shellshock123', 15242, 7]"
"['Shellshock123', 47971, 6]"
"['Shellshock123', 1926, 5]"
"['Shellshock123', 99931, 6]"
"['Shellshock123', 91486, 6]"
"['Shellshock123', 33275, 0]"
"['Shellshock123', 84559, 4]"
"['Shellshock123', 7010, 7]"
"['Shellshock123', 105071, 7]"
"['Shellshock123', 31499, 5]"
"['Shellshock123', 419, 7]"
"['Shellshock123', 21419, 2]"
"['Shellshock123', 107834, 5]"
"['Shellshock123', 10330, 8]"
"['Shellshock123', 6816, 7]"
"['Shellshock123', 88639, 7]"
"['Shellshock123', 10517, 6]"
"['Shellshock123', 76083, 6]"
"['Shellshock123', 1745, 6]"
"['Shellshock123', 8967, 7]"
"['Shellshock123', 131547, 6]"
"['Shellshock123', 85802, 7]"
"['Shellshock123', 3299, 6]"
"['Shellshock123', 4423, 8]"
"['Shellshock123', 23736, 7]"
"['Shellshock123', 35573, 5]"
"['Shellshock123', 95211, 6]"
"['Shellshock123', 54897, 3]"
"['Shellshock123', 11180, 6]"
"['Shellshock123', 41535, 4]"
"['Shellshock123', 117623, 6]"
"['Shellshock123', 30, 5]"
"['Shellshock123', 4632, 7]"
"['Shellshock123', 29, 4]"
"['Shellshock123', 20315, 8]"
"['Shellshock123', 14773, 2]"
"['Shellshock123', 58145, 6]"
"['Shellshock123', 745, 6]"
"['Shellshock123', 25297, 3]"
"['Shellshock123', 3438, 6]"
"['Shellshock123', 25338, 6]"
"['Shellshock123', 63949, 5]"
"['Shellshock123', 22986, 7]"
"['Shellshock123', 3636, 6]"
"['Shellshock123', 14, 6]"
"['Shellshock123', 34091, 6]"
"['Shellshock123', 11896, 7]"
"['Shellshock123', 78523, 7]"
"['Shellshock123', 39679, 6]"
"['Shellshock123', 49537, 6]"
"['Shellshock123', 3296, 5]"
"['Shellshock123', 894, 7]"
"['Shellshock123', 26131, 6]"
"['Shellshock123', 3403, 8]"
"['Shellshock123', 1184, 4]"
"['Shellshock123', 73397, 7]"
"['Shellshock123', 22, 7]"
"['Shellshock123', 773, 4]"
"['Shellshock123', 28393, 6]"
"['Shellshock123', 47022, 6]"
"['Shellshock123', 48649, 6]"
"['Shellshock123', 85793, 6]"
"['Shellshock123', 18992, 7]"
"['Shellshock123', 59229, 7]"
"['Shellshock123', 1461, 6]"
"['Shellshock123', 18597, 5]"
"['Shellshock123', 102997, 7]"
"['Shellshock123', 16034, 5]"
"['Shellshock123', 1398, 8]"
"['Shellshock123', 12633, 4]"
"['Shellshock123', 514, 3]"
"['PixelB', 69505, 7]"
"['PixelB', 107931, 7]"
"['PixelB', 102690, 7]"
"['PixelB', 85781, 8]"
"['PixelB', 57187, 7]"
"['PixelB', 70345, 9]"
"['PixelB', 112318, 8]"
"['PixelB', 113138, 8]"
"['PixelB', 98639, 8]"
"['PixelB', 116790, 7]"
"['PixelB', 2629, 8]"
"['PixelB', 108032, 7]"
"['PixelB', 642, 6]"
"['PixelB', 28533, 8]"
"['PixelB', 98436, 8]"
"['PixelB', 23052, 8]"
"['PixelB', 20242, 6]"
"['PixelB', 48881, 7]"
"['PixelB', 598, 3]"
"['PixelB', 84341, 6]"
"['PixelB', 42209, 4]"
"['PixelB', 89824, 7]"
"['PixelB', 134781, 4]"
"['PixelB', 103882, 7]"
"['PixelB', 129409, 8]"
"['PixelB', 60801, 9]"
"['PixelB', 33031, 8]"
"['PixelB', 55377, 6]"
"['PixelB', 72025, 7]"
"['PixelB', 463, 5]"
"['PixelB', 13290, 5]"
"['PixelB', 28825, 9]"
"['PixelB', 121919, 7]"
"['PixelB', 3042, 9]"
"['PixelB', 38071, 7]"
"['PixelB', 11593, 8]"
"['PixelB', 112115, 6]"
"['PixelB', 14721, 6]"
"['PixelB', 77637, 5]"
"['PixelB', 104314, 6]"
"['PixelB', 111202, 5]"
"['PixelB', 97027, 4]"
"['PixelB', 37563, 6]"
"['PixelB', 89562, 4]"
"['eroeru', 24705, 7]"
"['eroeru', 113010, 9]"
"['eroeru', 103701, 8]"
"['eroeru', 85719, 8]"
"['eroeru', 116778, 10]"
"['eroeru', 43915, 8]"
"['eroeru', 26, 9]"
"['eroeru', 104538, 8]"
"['eroeru', 17465, 8]"
"['eroeru', 13, 9]"
"['eroeru', 44347, 9]"
"['eroeru', 51, 8]"
"['eroeru', 8848, 7]"
"['eroeru', 142600, 10]"
"['eroeru', 73, 9]"
"['eroeru', 87609, 8]"
"['eroeru', 37563, 10]"
"['eroeru', 30079, 10]"
"['eroeru', 933, 1]"
"['eroeru', 43913, 9]"
"['eroeru', 267, 8]"
"['eroeru', 65981, 8]"
"['eroeru', 62091, 7]"
"['eroeru', 22387, 8]"
"['eroeru', 4164, 6]"
"['eroeru', 99969, 9]"
"['eroeru', 145863, 10]"
"['eroeru', 8586, 9]"
"['eroeru', 22651, 9]"
"['eroeru', 104464, 8]"
"['eroeru', 2, 10]"
"['eroeru', 43, 9]"
"['eroeru', 14790, 7]"
"['eroeru', 105084, 7]"
"['eroeru', 4632, 0]"
"['Domsa', 126146, 5]"
"['Domsa', 1224, 7]"
"['Domsa', 104039, 8]"
"['Domsa', 101851, 6]"
"['Domsa', 140062, 8]"
"['Domsa', 1512, 8]"
"['Domsa', 113612, 0]"
"['Domsa', 130126, 7]"
"['Domsa', 140551, 5]"
"['Domsa', 48347, 8]"
"['Domsa', 126895, 6]"
"['Domsa', 108520, 4]"
"['Domsa', 135329, 6]"
"['Domsa', 85719, 8]"
"['Domsa', 107931, 8]"
"['Domsa', 4608, 6]"
"['Domsa', 123694, 6]"
"['Domsa', 137939, 6]"
"['Domsa', 13245, 9]"
"['Domsa', 105369, 0]"
"['Domsa', 129332, 7]"
"['Domsa', 130025, 7]"
"['Domsa', 118858, 5]"
"['Domsa', 135496, 5]"
"['Domsa', 130755, 0]"
"['Domsa', 132760, 7]"
"['Domsa', 46258, 8]"
"['Domsa', 90153, 8]"
"['Domsa', 25855, 6]"
"['Domsa', 129187, 6]"
"['Domsa', 121433, 5]"
"['Domsa', 134339, 0]"
"['Domsa', 137924, 0]"
"['Domsa', 34977, 6]"
"['Domsa', 102716, 7]"
"['Domsa', 137303, 6]"
"['Domsa', 106190, 7]"
"['Domsa', 97179, 6]"
"['Domsa', 44489, 8]"
"['Domsa', 138015, 3]"
"['Domsa', 103489, 6]"
"['Domsa', 94251, 0]"
"['Domsa', 115783, 0]"
"['Domsa', 90125, 6]"
"['Domsa', 124872, 5]"
"['Domsa', 124940, 8]"
"['Domsa', 128534, 7]"
"['Domsa', 108407, 6]"
"['Domsa', 119687, 7]"
"['Domsa', 69841, 10]"
"['Domsa', 115122, 7]"
"['Domsa', 123681, 8]"
"['Domsa', 128365, 7]"
"['Domsa', 121213, 9]"
"['Domsa', 16765, 8]"
"['Domsa', 116986, 0]"
"['Domsa', 125043, 4]"
"['Domsa', 123362, 7]"
"['Domsa', 124780, 5]"
"['Domsa', 131728, 6]"
"['Domsa', 122863, 8]"
"['Domsa', 139091, 0]"
"['Domsa', 107562, 9]"
"['Domsa', 120680, 6]"
"['Domsa', 119588, 3]"
"['Domsa', 116880, 7]"
"['Domsa', 136899, 0]"
"['Domsa', 112096, 6]"
"['Domsa', 111229, 6]"
"['Domsa', 117215, 5]"
"['Domsa', 132214, 5]"
"['Domsa', 131443, 6]"
"['Domsa', 132727, 7]"
"['Domsa', 113644, 5]"
"['Domsa', 109236, 6]"
"['Domsa', 23463, 7]"
"['Domsa', 123649, 7]"
"['Domsa', 11514, 9]"
"['Domsa', 114909, 0]"
"['Domsa', 137109, 8]"
"['Domsa', 421, 6]"
"['Domsa', 119260, 8]"
"['Domsa', 93561, 5]"
"['Domsa', 109229, 7]"
"['Domsa', 657, 8]"
"['Domsa', 118625, 8]"
"['Domsa', 94293, 4]"
"['Domsa', 119718, 9]"
"['Domsa', 132129, 0]"
"['Domsa', 115730, 10]"
"['Domsa', 117851, 7]"
"['Domsa', 99821, 8]"
"['Domsa', 121197, 7]"
"['Domsa', 610, 7]"
"['Domsa', 112268, 7]"
"['Domsa', 126287, 8]"
"['Domsa', 125340, 0]"
"['Domsa', 119161, 7]"
"['Domsa', 116539, 9]"
"['Domsa', 122624, 6]"
"['Domsa', 127624, 7]"
"['Domsa', 111745, 7]"
"['Domsa', 131008, 7]"
"['Domsa', 1320, 9]"
"['Domsa', 130171, 6]"
"['Domsa', 100035, 9]"
"['Domsa', 110771, 9]"
"['Domsa', 122663, 7]"
"['Domsa', 120908, 7]"
"['Domsa', 14483, 10]"
"['Domsa', 142457, 8]"
"['Domsa', 133641, 7]"
"['Domsa', 129656, 6]"
"['Domsa', 127120, 9]"
"['Domsa', 121480, 8]"
"['Domsa', 17910, 7]"
"['Domsa', 112812, 8]"
"['Domsa', 62841, 8]"
"['Domsa', 69, 4]"
"['Domsa', 67, 8]"
"['Domsa', 3, 8]"
"['Domsa', 743, 6]"
"['Domsa', 103851, 5]"
"['Domsa', 50027, 6]"
"['Domsa', 74, 6]"
"['Domsa', 10282, 6]"
"['Domsa', 3643, 4]"
"['Domsa', 24705, 7]"
"['Domsa', 124941, 6]"
"['Domsa', 56923, 5]"
"['Domsa', 63849, 4]"
"['Domsa', 14710, 6]"
"['Domsa', 30079, 7]"
"['Domsa', 19473, 6]"
"['Domsa', 18347, 6]"
"['Domsa', 39883, 7]"
"['Domsa', 124, 9]"
"['Domsa', 7453, 5]"
"['Domsa', 81, 10]"
"['Domsa', 1303, 7]"
"['Domsa', 95377, 6]"
"['Domsa', 85, 7]"
"['Domsa', 9711, 7]"
"['Domsa', 17051, 7]"
"['Domsa', 974, 6]"
"['Domsa', 3714, 7]"
"['Domsa', 1324, 3]"
"['Domsa', 2694, 3]"
"['Domsa', 16344, 5]"
"['Domsa', 26769, 8]"
"['Domsa', 124520, 7]"
"['Domsa', 23419, 6]"
"['Domsa', 3630, 6]"
"['Domsa', 106, 7]"
"['Domsa', 1802, 6]"
"['Domsa', 1932, 7]"
"['Domsa', 116778, 6]"
"['Domsa', 108543, 7]"
"['Domsa', 77047, 7]"
"['Domsa', 46282, 8]"
"['Domsa', 107, 8]"
"['Domsa', 102108, 7]"
"['Domsa', 792, 9]"
"['Domsa', 113, 6]"
"['Domsa', 11862, 6]"
"['Domsa', 21040, 8]"
"['Domsa', 110484, 4]"
"['Domsa', 1183, 9]"
"['Domsa', 7658, 4]"
"['Domsa', 21, 7]"
"['Domsa', 7458, 6]"
"['Domsa', 123699, 5]"
"['Domsa', 731, 7]"
"['Domsa', 63979, 0]"
"['Domsa', 31853, 6]"
"['Domsa', 76679, 8]"
"['Domsa', 103173, 7]"
"['Domsa', 121888, 5]"
"['Domsa', 5808, 5]"
"['Domsa', 5806, 6]"
"['Domsa', 8, 7]"
"['Domsa', 137035, 6]"
"['Domsa', 96923, 4]"
"['Domsa', 123206, 7]"
"['Domsa', 44167, 5]"
"['Domsa', 6978, 8]"
"['Domsa', 3102, 8]"
"['Domsa', 15241, 6]"
"['Domsa', 140547, 5]"
"['Domsa', 125448, 7]"
"['Domsa', 11866, 5]"
"['Domsa', 768, 8]"
"['Domsa', 11625, 5]"
"['Domsa', 909, 4]"
"['Domsa', 30987, 6]"
"['Domsa', 11566, 6]"
"['Domsa', 5943, 7]"
"['Domsa', 75991, 3]"
"['Domsa', 102060, 6]"
"['Domsa', 3258, 7]"
"['Domsa', 3104, 4]"
"['Domsa', 65981, 8]"
"['Domsa', 118737, 9]"
"['Domsa', 84255, 6]"
"['Domsa', 112090, 5]"
"['Domsa', 8204, 6]"
"['Domsa', 4258, 8]"
"['Domsa', 26201, 7]"
"['Domsa', 13682, 5]"
"['Domsa', 43415, 5]"
"['Domsa', 37915, 7]"
"['Domsa', 107948, 8]"
"['Domsa', 116163, 5]"
"['Domsa', 3285, 7]"
"['Domsa', 10552, 6]"
"['Domsa', 2436, 6]"
"['Domsa', 1724, 4]"
"['Domsa', 14440, 6]"
"['Domsa', 1113, 4]"
"['Domsa', 120716, 7]"
"['Domsa', 112364, 5]"
"['Domsa', 23689, 7]"
"['Domsa', 58563, 7]"
"['Domsa', 93699, 7]"
"['Domsa', 97114, 6]"
"['Domsa', 112318, 8]"
"['Domsa', 104573, 6]"
"['Domsa', 120879, 8]"
"['Domsa', 1517, 5]"
"['Domsa', 1630, 8]"
"['Domsa', 872, 4]"
"['Domsa', 3006, 6]"
"['Domsa', 3008, 7]"
"['Domsa', 1706, 8]"
"['Domsa', 100448, 6]"
"['Domsa', 86204, 7]"
"['Domsa', 114871, 5]"
"['Domsa', 2921, 5]"
"['Domsa', 64671, 5]"
"['Domsa', 122842, 6]"
"['Domsa', 44307, 7]"
"['Domsa', 4625, 8]"
"['Domsa', 50217, 7]"
"['Domsa', 98578, 6]"
"['Domsa', 140549, 5]"
"['Domsa', 17, 7]"
"['Domsa', 102498, 4]"
"['Domsa', 11028, 9]"
"['Domsa', 96792, 6]"
"['Domsa', 124834, 0]"
"['Domsa', 77621, 5]"
"['Domsa', 66695, 0]"
"['Domsa', 392, 6]"
"['Domsa', 43809, 0]"
"['Domsa', 118, 7]"
"['Domsa', 121207, 6]"
"['Domsa', 18, 4]"
"['Domsa', 56805, 8]"
"['Domsa', 88600, 8]"
"['Domsa', 7375, 8]"
"['Domsa', 37871, 8]"
"['Domsa', 904, 8]"
"['Domsa', 1683, 7]"
"['Domsa', 67979, 9]"
"['Domsa', 108286, 5]"
"['Domsa', 138673, 7]"
"['Domsa', 16, 8]"
"['Domsa', 118201, 0]"
"['Domsa', 56549, 7]"
"['Domsa', 116316, 6]"
"['Domsa', 52435, 4]"
"['Domsa', 752, 5]"
"['Domsa', 14790, 8]"
"['Domsa', 119, 6]"
"['Domsa', 697, 6]"
"['Domsa', 15, 8]"
"['Domsa', 23688, 5]"
"['Domsa', 118454, 8]"
"['Domsa', 46716, 5]"
"['Domsa', 110160, 4]"
"['Domsa', 21860, 5]"
"['Domsa', 45721, 4]"
"['Domsa', 124002, 7]"
"['Domsa', 44227, 9]"
"['Domsa', 14893, 9]"
"['Domsa', 23751, 9]"
"['Domsa', 1, 8]"
"['Domsa', 6889, 7]"
"['Domsa', 10557, 7]"
"['Domsa', 51493, 7]"
"['Domsa', 418, 8]"
"['Domsa', 123812, 5]"
"['Domsa', 6164, 7]"
"['Domsa', 118736, 6]"
"['Domsa', 28, 8]"
"['Domsa', 5994, 8]"
"['Domsa', 21151, 7]"
"['Domsa', 131111, 5]"
"['Domsa', 63919, 6]"
"['Domsa', 1153, 5]"
"['JohnTBrooke', 126146, 9]"
"['JohnTBrooke', 99449, 7]"
"['JohnTBrooke', 95940, 8]"
"['JohnTBrooke', 87175, 8]"
"['JohnTBrooke', 1224, 7]"
"['JohnTBrooke', 138373, 6]"
"['JohnTBrooke', 120071, 6]"
"['JohnTBrooke', 117866, 10]"
"['JohnTBrooke', 117059, 7]"
